StoreID,FranchiseOwner,Region,FiscalWeekKey,FiscalYear,FiscalQuarter,FiscalMonth,WeekOfYear,WeeklyAUV,SSS_Pct,SST_Pct,EBITDA_Pct,AvgTicket,OLO_Pct,ThreePD_Pct,Loyalty_Pct,WeeklyTransactions,AUVTrend_Pct,OpEx_Score,OSAT_Pct,Accuracy_Pct,FBC_Name,RegionalVP,SSS_Dollar,CompTicketCount_PY,CompTicketCount_Change
8089,Summit Operators,Midwest,06-01-2025,2025,Q1,1,2,36963.71,3.2,1.9,17.8,17.3,33.8,15.4,23.6,2137,-0.4,78,77.3,89.6,Tina Farrow,Frank Delgado,1182.84,2117,40
8089,Summit Operators,Midwest,13-01-2025,2025,Q1,1,3,36655.01,3.1,2.4,18,17.04,33.3,14.9,25.7,2151,-0.6,79,75.4,89.6,Tina Farrow,Frank Delgado,1136.31,2120,55
8089,Summit Operators,Midwest,20-01-2025,2025,Q1,1,4,36939.58,3.1,1.6,17.6,17.2,32.9,14.1,24.6,2148,-0.6,76,75,90.6,Tina Farrow,Frank Delgado,1145.13,2117,35
8089,Summit Operators,Midwest,27-01-2025,2025,Q1,1,5,38437.03,3.2,2.1,18.8,17.77,31.4,15.9,25.6,2163,-3.3,76,77.7,89.9,Tina Farrow,Frank Delgado,1229.98,2137,44
8089,Summit Operators,Midwest,03-02-2025,2025,Q1,2,6,37246.45,2.6,1.4,18.7,17.19,31.8,13.7,25.5,2167,0.1,76,76.8,88.4,Tina Farrow,Frank Delgado,968.41,2013,32
8089,Summit Operators,Midwest,10-02-2025,2025,Q1,2,7,38554.89,3.6,2.4,18.4,17.42,33,14.1,26,2213,1.7,77,77.2,88.6,Tina Farrow,Frank Delgado,1387.98,2124,49
8089,Summit Operators,Midwest,17-02-2025,2025,Q1,2,8,38887.37,2.9,2.4,18,17.36,30.5,15.8,26.3,2240,1.3,77,76,90,Tina Farrow,Frank Delgado,1127.73,2081,50
8089,Summit Operators,Midwest,24-02-2025,2025,Q1,2,9,36892.6,3.5,1.6,18,17.57,30.7,15.3,26.1,2100,2.7,78,77.8,89.9,Tina Farrow,Frank Delgado,1291.24,2058,35
8089,Summit Operators,Midwest,03-03-2025,2025,Q1,3,10,38816.51,2.5,2,17.9,17.56,31.8,14.4,23.5,2211,-1.1,77,77,89.7,Tina Farrow,Frank Delgado,970.41,2070,47
8089,Summit Operators,Midwest,10-03-2025,2025,Q1,3,11,40299.77,3.2,1.4,18.8,17.42,32.7,14.5,26.5,2313,0.2,79,77.2,89.3,Tina Farrow,Frank Delgado,1289.59,2180,34
8089,Summit Operators,Midwest,17-03-2025,2025,Q1,3,12,39857.45,2.4,1.8,18.7,17.67,32.5,15.6,26.4,2256,-2.2,77,75.3,89.8,Tina Farrow,Frank Delgado,956.58,2163,42
8089,Summit Operators,Midwest,24-03-2025,2025,Q1,3,13,39446.73,3,1.7,17.7,17.33,33.9,13.8,25.4,2276,-1.7,77,76,90.2,Tina Farrow,Frank Delgado,1183.4,2163,37
8089,Summit Operators,Midwest,31-03-2025,2025,Q1,3,14,38550.94,3.2,1.9,18.5,17.81,32.3,14.2,24.1,2165,-1.7,79,74.7,89,Tina Farrow,Frank Delgado,1233.63,2137,37
8089,Summit Operators,Midwest,07-04-2025,2025,Q2,4,15,41325.53,2.3,1.9,18.1,17.79,32.8,15.2,23.8,2323,-1.2,76,75.3,89.6,Tina Farrow,Frank Delgado,950.49,2318,45
8089,Summit Operators,Midwest,14-04-2025,2025,Q2,4,16,41089.03,3.4,2.3,18.8,17.39,34.2,14.4,24.6,2363,3.9,76,77.2,90.4,Tina Farrow,Frank Delgado,1397.03,2255,55
8089,Summit Operators,Midwest,21-04-2025,2025,Q2,4,17,41358.86,3.8,1.5,17.7,17.16,31.7,13.7,26.4,2410,2.2,79,76,89.8,Tina Farrow,Frank Delgado,1571.64,2240,36
8089,Summit Operators,Midwest,28-04-2025,2025,Q2,4,18,41483.26,3.7,1.7,18.1,17.61,33.4,15.4,23.5,2356,3.9,76,76.8,88.5,Tina Farrow,Frank Delgado,1534.88,2353,37
8089,Summit Operators,Midwest,05-05-2025,2025,Q2,5,19,41197.04,3.1,1.4,17.6,17.53,34.1,14.3,25.9,2350,-1.7,78,75.4,88.7,Tina Farrow,Frank Delgado,1277.11,2297,32
8089,Summit Operators,Midwest,12-05-2025,2025,Q2,5,20,41572.74,2.5,1.5,18.1,17.44,31.3,15.8,26.2,2384,-2.7,79,75.7,88.7,Tina Farrow,Frank Delgado,1039.32,2317,33
8089,Summit Operators,Midwest,19-05-2025,2025,Q2,5,21,41822.86,2.5,1.9,18.8,17.1,33.3,14.4,25.1,2446,1.3,77,75.8,88.8,Tina Farrow,Frank Delgado,1045.57,2342,50
8089,Summit Operators,Midwest,26-05-2025,2025,Q2,5,22,41433.56,2.9,2.2,18.1,17.31,34.3,14.6,24.2,2394,0.6,79,77.5,90.3,Tina Farrow,Frank Delgado,1201.57,2239,54
8089,Summit Operators,Midwest,02-06-2025,2025,Q2,6,23,45479.66,3.3,1.4,18,17.72,31,14.1,24,2567,-3.1,79,74.6,90.1,Tina Farrow,Frank Delgado,1500.83,2479,36
8089,Summit Operators,Midwest,09-06-2025,2025,Q2,6,24,43737.27,3.7,1.4,17.9,17.09,31.9,14.3,24.9,2559,-1.5,77,77.6,89.4,Tina Farrow,Frank Delgado,1618.28,2480,35
8089,Summit Operators,Midwest,16-06-2025,2025,Q2,6,25,45042.58,3.6,2.5,18.6,17.36,33.5,15.9,26,2595,-0.2,78,76.7,89.6,Tina Farrow,Frank Delgado,1621.53,2390,70
8089,Summit Operators,Midwest,23-06-2025,2025,Q2,6,26,43634.82,2.8,1.6,18.4,17.8,32.4,15,23.3,2451,4,79,76.1,90.4,Tina Farrow,Frank Delgado,1221.77,2417,36
8089,Summit Operators,Midwest,30-06-2025,2025,Q2,6,27,43503.43,2.9,1.6,18.6,17.88,30.7,14.6,23.8,2433,3.9,77,77.8,88.9,Tina Farrow,Frank Delgado,1261.6,2318,41
8089,Summit Operators,Midwest,07-07-2025,2025,Q3,7,28,45047.73,3.2,1.4,17.8,17.29,32.4,15,24.5,2605,4.3,76,74.6,89.7,Tina Farrow,Frank Delgado,1441.53,2600,39
8089,Summit Operators,Midwest,14-07-2025,2025,Q3,7,29,46267.72,3.3,2.5,18.7,17.7,31.8,15.6,23.2,2614,1.9,78,76.3,89.2,Tina Farrow,Frank Delgado,1526.83,2592,60
8089,Summit Operators,Midwest,21-07-2025,2025,Q3,7,30,46302.39,2.7,1.4,18.2,17.84,33.4,14.7,25.1,2595,1.5,79,74.6,89.8,Tina Farrow,Frank Delgado,1250.16,2577,39
8089,Summit Operators,Midwest,28-07-2025,2025,Q3,7,31,44067.75,3.2,1.6,17.9,17.13,30.8,15.4,25.2,2573,3.5,79,77.5,88.9,Tina Farrow,Frank Delgado,1410.17,2444,40
8089,Summit Operators,Midwest,04-08-2025,2025,Q3,8,32,45244.91,3.6,1.6,19,17.61,33.5,14.8,24.7,2569,2.6,79,77.4,89.7,Tina Farrow,Frank Delgado,1628.82,2458,42
8089,Summit Operators,Midwest,11-08-2025,2025,Q3,8,33,45970.57,2.5,2.3,19.1,17.28,33.1,13.9,26.5,2660,-1.7,77,75.6,88.4,Tina Farrow,Frank Delgado,1149.26,2502,55
8089,Summit Operators,Midwest,18-08-2025,2025,Q3,8,34,44701.17,3.5,1.4,18.2,17.15,31.1,14.9,23.6,2606,1.5,77,74.6,88.6,Tina Farrow,Frank Delgado,1564.54,2426,36
8089,Summit Operators,Midwest,25-08-2025,2025,Q3,8,35,45331.53,3.4,1.5,18,17.47,34.1,14.2,25.3,2595,-2.8,77,74.6,89.6,Tina Farrow,Frank Delgado,1541.27,2445,40
8089,Summit Operators,Midwest,01-09-2025,2025,Q3,9,36,42752.9,3.5,1.5,17.7,17.13,32.8,15.7,25.9,2496,3.4,76,75,88.4,Tina Farrow,Frank Delgado,1496.35,2317,40
8089,Summit Operators,Midwest,08-09-2025,2025,Q3,9,37,41939.9,2.9,2,17.7,17.63,30.6,14.8,24.9,2379,4.1,79,75.8,90.6,Tina Farrow,Frank Delgado,1216.26,2359,51
8089,Summit Operators,Midwest,15-09-2025,2025,Q3,9,38,42679.56,2.7,1.5,17.7,17.64,32.2,15.3,26.4,2419,3.6,77,76.2,90.2,Tina Farrow,Frank Delgado,1152.35,2368,33
8089,Summit Operators,Midwest,22-09-2025,2025,Q3,9,39,43204.71,3,1.6,18.3,17.61,32.4,14.5,25.4,2453,-2.8,75,77.7,88.8,Tina Farrow,Frank Delgado,1296.14,2342,36
8089,Summit Operators,Midwest,29-09-2025,2025,Q3,9,40,43860.76,2.6,1.6,18.9,17.14,32.8,15.9,24.9,2559,1.4,78,74.9,90.3,Tina Farrow,Frank Delgado,1140.38,2556,39
8089,Summit Operators,Midwest,06-10-2025,2025,Q4,10,41,42595.87,3.4,2.1,18.1,17.17,33.4,14.8,24.3,2481,2.1,78,76.6,89.8,Tina Farrow,Frank Delgado,1448.26,2398,55
8089,Summit Operators,Midwest,13-10-2025,2025,Q4,10,42,41539.77,3.4,2.5,18.3,17.85,33.9,14.8,24.4,2327,-1.2,79,76.7,90.1,Tina Farrow,Frank Delgado,1412.35,2312,61
8089,Summit Operators,Midwest,20-10-2025,2025,Q4,10,43,42344.92,3.4,1.5,18.6,17.07,31.9,14.4,26,2481,-0.1,78,74.9,89.8,Tina Farrow,Frank Delgado,1439.73,2416,36
8089,Summit Operators,Midwest,27-10-2025,2025,Q4,10,44,42286.47,3.6,2.4,18.8,17.58,32.3,15.2,24.9,2405,3.1,79,75.8,89.5,Tina Farrow,Frank Delgado,1522.31,2329,53
8089,Summit Operators,Midwest,03-11-2025,2025,Q4,11,45,40857.63,3.4,1.7,18.2,17.07,31.8,14.3,26.4,2394,0.4,76,75.8,90.6,Tina Farrow,Frank Delgado,1389.16,2371,41
8089,Summit Operators,Midwest,10-11-2025,2025,Q4,11,46,42119.52,2.5,1.5,18.1,17.4,32.7,14,26.4,2421,0.9,77,75.3,89.4,Tina Farrow,Frank Delgado,1052.99,2235,39
8089,Summit Operators,Midwest,17-11-2025,2025,Q4,11,47,40594.23,3.6,2.1,18.5,17.54,31.9,14.9,25.1,2314,2.9,77,77.3,89.6,Tina Farrow,Frank Delgado,1461.39,2219,52
8089,Summit Operators,Midwest,24-11-2025,2025,Q4,11,48,40551.75,2.7,1.9,18.2,17.14,32.3,14.6,24.4,2366,0.1,76,77.2,90.1,Tina Farrow,Frank Delgado,1094.9,2338,47
8089,Summit Operators,Midwest,01-12-2025,2025,Q4,12,49,39860.29,3.6,1.5,18.9,17.24,31.3,13.7,23.1,2312,-1,78,77.5,90.8,Tina Farrow,Frank Delgado,1434.97,2138,32
8089,Summit Operators,Midwest,08-12-2025,2025,Q4,12,50,39445.29,3.4,2.4,18.1,17.17,32.4,16,23.4,2297,1.3,77,77.6,89.8,Tina Farrow,Frank Delgado,1341.14,2274,59
8089,Summit Operators,Midwest,15-12-2025,2025,Q4,12,51,40795.23,3.5,2.4,18.5,17.57,33.9,14.4,24.4,2322,1.5,77,76.2,89,Tina Farrow,Frank Delgado,1427.83,2221,55
8089,Summit Operators,Midwest,22-12-2025,2025,Q4,12,52,39684.92,2.7,2,18.2,17.52,31.8,16,24.3,2265,2.9,77,75.7,90.7,Tina Farrow,Frank Delgado,1071.49,2115,49
8089,Summit Operators,Midwest,29-12-2025,2025,Q4,12,1,39800.76,3.7,1.9,18,17.68,33.1,14.1,23.8,2251,3.3,77,75.8,90.4,Tina Farrow,Frank Delgado,1472.63,2109,40
8089,Summit Operators,Midwest,05-01-2026,2026,Q1,1,2,37019.42,3.6,2.4,19,17.61,33.2,15,25.8,2102,-1.6,78,75.8,90.2,Tina Farrow,Frank Delgado,1332.7,2044,47
8089,Summit Operators,Midwest,12-01-2026,2026,Q1,1,3,38038.3,3.2,1.5,19,17.69,32.9,15.2,26.1,2150,-3.5,79,77.1,88.8,Tina Farrow,Frank Delgado,1217.23,2139,29
8089,Summit Operators,Midwest,19-01-2026,2026,Q1,1,4,39220.71,3.3,2.5,17.6,17.46,31.3,14.8,24.9,2246,1.4,79,77.2,88.4,Tina Farrow,Frank Delgado,1294.28,2067,56
8089,Summit Operators,Midwest,26-01-2026,2026,Q1,1,5,39221.19,3.7,1.8,18.6,17.38,34.3,13.8,26.6,2257,3.5,78,75.6,90.6,Tina Farrow,Frank Delgado,1451.18,2164,37
8089,Summit Operators,Midwest,02-02-2026,2026,Q1,2,6,39022.69,3.5,2,19,17.13,32.5,15,24.6,2278,1.1,76,77.3,90,Tina Farrow,Frank Delgado,1365.79,2185,44
8089,Summit Operators,Midwest,09-02-2026,2026,Q1,2,7,38803.53,3.4,1.4,19,17.81,33.1,14,24.5,2179,2.2,77,76.3,90.6,Tina Farrow,Frank Delgado,1319.32,2159,27
8089,Summit Operators,Midwest,16-02-2026,2026,Q1,2,8,37777.63,3.8,1.7,18.3,17.44,32.3,14,23.3,2166,0,77,75.9,89.4,Tina Farrow,Frank Delgado,1435.55,2161,37
8089,Summit Operators,Midwest,23-02-2026,2026,Q1,2,9,38394.52,2.9,1.6,18.7,17.05,33.2,15.5,24.6,2252,-1.9,79,74.5,88.4,Tina Farrow,Frank Delgado,1113.44,2099,32
8089,Summit Operators,Midwest,02-03-2026,2026,Q1,3,10,40297.85,3.8,2.5,18.7,17.67,32.2,13.8,25.2,2281,-0.8,77,76.9,90.6,Tina Farrow,Frank Delgado,1531.32,2196,54
8089,Summit Operators,Midwest,09-03-2026,2026,Q1,3,11,41327.51,2.9,2.3,18.4,17.41,31.9,14.8,24.2,2374,-3.3,79,77.2,90.4,Tina Farrow,Frank Delgado,1198.5,2241,51
8089,Summit Operators,Midwest,16-03-2026,2026,Q1,3,12,40335.18,2.7,1.4,18,17.35,31.1,15.8,23.2,2325,2.9,78,77.1,90.5,Tina Farrow,Frank Delgado,1089.05,2259,32
8089,Summit Operators,Midwest,23-03-2026,2026,Q1,3,13,40172.64,2.4,1.6,17.7,17.62,30.6,14.4,23.3,2280,2.8,77,77.4,89.6,Tina Farrow,Frank Delgado,964.14,2111,36
8089,Summit Operators,Midwest,30-03-2026,2026,Q1,3,14,40237.02,2.7,2.3,18.6,17.62,34.1,14.7,26.3,2284,3.7,79,77.2,90.4,Tina Farrow,Frank Delgado,1086.4,2245,48
8089,Summit Operators,Midwest,06-04-2026,2026,Q2,4,15,42682.56,3.5,2.2,18.3,17.52,33.8,15.4,23.4,2436,-2.8,78,76,88.9,Tina Farrow,Frank Delgado,1493.89,2414,54
8089,Summit Operators,Midwest,13-04-2026,2026,Q2,4,16,41591.17,2.3,1.4,17.8,17.37,33,16,26.3,2394,0.1,78,76.4,90.6,Tina Farrow,Frank Delgado,956.6,2384,31
8089,Summit Operators,Midwest,20-04-2026,2026,Q2,4,17,42415.84,3.4,1.5,18.5,17.38,33.9,15.4,26.6,2440,-0.3,78,76.9,89.3,Tina Farrow,Frank Delgado,1442.14,2438,37
8089,Summit Operators,Midwest,27-04-2026,2026,Q2,4,18,40535.18,3.8,1.9,18.3,17.41,34.2,15.3,24.7,2328,3.4,76,75.3,90.8,Tina Farrow,Frank Delgado,1540.34,2247,44
8089,Summit Operators,Midwest,04-05-2026,2026,Q2,5,19,43743.22,2.7,1.9,18.1,17.66,30.6,14.1,24.3,2477,-2.1,76,75.9,89.9,Tina Farrow,Frank Delgado,1181.07,2283,51
8089,Summit Operators,Midwest,11-05-2026,2026,Q2,5,20,41423.02,3,1.7,18.6,17.22,33.5,15.2,24,2406,-1.4,78,76.5,90.4,Tina Farrow,Frank Delgado,1242.69,2337,37
8089,Summit Operators,Midwest,18-05-2026,2026,Q2,5,21,43688.59,3.3,1.5,18.3,17.64,33.6,14.7,25.4,2477,3.2,79,76.5,88.5,Tina Farrow,Frank Delgado,1441.72,2282,33
8089,Summit Operators,Midwest,25-05-2026,2026,Q2,5,22,42636.83,2.6,2.3,17.6,17.69,33.9,13.7,26.1,2410,-0.4,79,76.9,89,Tina Farrow,Frank Delgado,1108.56,2334,56
8090,Summit Operators,Midwest,01-01-2024,2024,Q1,1,1,37055.11,2.8,1.6,18.8,17.87,34.6,14,26.9,2074,2.9,79,78.2,89.4,Tina Farrow,Frank Delgado,1037.54,1990,31
8090,Summit Operators,Midwest,08-01-2024,2024,Q1,1,2,38128.39,2.5,1.6,18.3,17.71,32.5,14.4,23.8,2153,2,79,76.6,89,Tina Farrow,Frank Delgado,953.21,2072,34
8090,Summit Operators,Midwest,15-01-2024,2024,Q1,1,3,37298.16,3.5,2.4,19.1,17.43,31.4,15.4,25.1,2140,4,77,78.1,90.4,Tina Farrow,Frank Delgado,1305.44,1972,49
8090,Summit Operators,Midwest,22-01-2024,2024,Q1,1,4,37636.61,2.8,1.9,17.9,17.54,34.3,14.6,25.4,2146,-0.8,78,78.1,90.7,Tina Farrow,Frank Delgado,1053.83,1983,44
8090,Summit Operators,Midwest,29-01-2024,2024,Q1,1,5,36123.54,2.5,2.6,19.3,17.41,33.7,14.2,25.9,2075,-1,77,76.9,88.6,Tina Farrow,Frank Delgado,903.09,2029,59
8090,Summit Operators,Midwest,05-02-2024,2024,Q1,2,6,36926.8,3.4,1.5,17.8,17.85,31.1,15.3,23.7,2069,4.3,78,75.1,90.4,Tina Farrow,Frank Delgado,1255.51,1953,33
8090,Summit Operators,Midwest,12-02-2024,2024,Q1,2,7,37709.07,3.8,2.2,18.7,17.13,33,14.7,24.6,2201,-3.5,80,75.7,89.2,Tina Farrow,Frank Delgado,1432.94,2131,47
8090,Summit Operators,Midwest,19-02-2024,2024,Q1,2,8,37235.73,3.5,1.9,18,17.19,33.4,16.2,24.6,2166,3.2,80,76.1,90.9,Tina Farrow,Frank Delgado,1303.25,2031,43
8090,Summit Operators,Midwest,26-02-2024,2024,Q1,2,9,37390.85,2.5,2.4,18.5,17.9,32.8,14.4,24.8,2089,3.7,79,75.8,89.5,Tina Farrow,Frank Delgado,934.77,2072,47
8090,Summit Operators,Midwest,04-03-2024,2024,Q1,3,10,40169.28,3.3,1.8,18.5,17.83,31.8,15.7,23.6,2253,0.7,78,75.1,89,Tina Farrow,Frank Delgado,1325.59,2104,42
8090,Summit Operators,Midwest,11-03-2024,2024,Q1,3,11,39359.62,3.2,2.1,18.1,17.22,34.5,14.4,24.9,2286,0.9,80,77.5,89.2,Tina Farrow,Frank Delgado,1259.51,2281,50
8090,Summit Operators,Midwest,18-03-2024,2024,Q1,3,12,40265.75,3.8,2.6,18.8,17.25,31.4,15.4,24.9,2334,-1.1,77,77.9,89.2,Tina Farrow,Frank Delgado,1530.1,2200,59
8090,Summit Operators,Midwest,25-03-2024,2024,Q1,3,13,37939.74,3.1,1.9,18,17.84,31,16.1,25.3,2127,1.9,79,76.7,89.8,Tina Farrow,Frank Delgado,1176.13,2022,43
8090,Summit Operators,Midwest,01-04-2024,2024,Q2,4,14,39689.14,3.7,1.5,18,17.92,32.6,16.1,24.6,2215,-0.2,76,76.5,90.4,Tina Farrow,Frank Delgado,1468.5,2174,33
8090,Summit Operators,Midwest,08-04-2024,2024,Q2,4,15,41169.26,3.9,1.7,18.2,17.5,31.5,14.7,26.2,2353,3.1,79,75.9,89.5,Tina Farrow,Frank Delgado,1605.6,2216,43
8090,Summit Operators,Midwest,15-04-2024,2024,Q2,4,16,40802.8,2.6,1.7,17.9,17.57,32.9,14.6,24.4,2322,3.2,77,77.9,90.4,Tina Farrow,Frank Delgado,1060.87,2257,43
8090,Summit Operators,Midwest,22-04-2024,2024,Q2,4,17,39295.44,3.6,2.4,18,17.37,31,15.6,25.5,2262,-3.5,77,77.3,90.4,Tina Farrow,Frank Delgado,1414.64,2186,57
8090,Summit Operators,Midwest,29-04-2024,2024,Q2,4,18,41254.47,3.5,2.6,19.2,17.8,32,16,24.1,2318,-2.4,77,76.5,90.9,Tina Farrow,Frank Delgado,1443.91,2283,58
8090,Summit Operators,Midwest,06-05-2024,2024,Q2,5,19,42522.2,2.9,2,17.8,17.38,33.5,15.4,25.1,2447,3.1,78,77,88.7,Tina Farrow,Frank Delgado,1233.14,2439,44
8090,Summit Operators,Midwest,13-05-2024,2024,Q2,5,20,41113.72,3.7,2.4,18.7,17.35,32.4,15.3,25,2370,3.3,78,78.1,90.7,Tina Farrow,Frank Delgado,1521.21,2326,62
8090,Summit Operators,Midwest,20-05-2024,2024,Q2,5,21,40492.4,3.3,1.7,18.1,17.78,32.9,16.1,24.8,2277,0.5,76,76.5,89,Tina Farrow,Frank Delgado,1336.25,2156,39
8090,Summit Operators,Midwest,27-05-2024,2024,Q2,5,22,42162.6,3.4,2.3,17.9,17.66,31.6,15.9,25.8,2387,4.1,78,75.5,91.1,Tina Farrow,Frank Delgado,1433.53,2303,57
8090,Summit Operators,Midwest,03-06-2024,2024,Q2,6,23,44118.49,3.7,1.7,18.6,17.58,34.1,14.1,24.7,2510,-0.8,79,76.4,90,Tina Farrow,Frank Delgado,1632.38,2483,43
8090,Summit Operators,Midwest,10-06-2024,2024,Q2,6,24,44756.31,3.1,2.6,18.5,17.81,32.7,15.8,26.8,2513,4.3,79,77.4,88.8,Tina Farrow,Frank Delgado,1387.45,2475,62
8090,Summit Operators,Midwest,17-06-2024,2024,Q2,6,25,42370.94,3.3,2.5,19,17.29,33.7,14.8,23.7,2451,-0.6,76,76,90.6,Tina Farrow,Frank Delgado,1398.24,2299,60
8090,Summit Operators,Midwest,24-06-2024,2024,Q2,6,26,42694.65,3.6,2.1,19,17.24,34.6,15.6,23.5,2476,-2.9,79,76.3,90.8,Tina Farrow,Frank Delgado,1537.01,2412,48
8090,Summit Operators,Midwest,01-07-2024,2024,Q3,7,27,45155.59,3.8,2.5,19.1,17.65,33.7,15.8,24.8,2558,1,77,77.1,89.7,Tina Farrow,Frank Delgado,1715.91,2492,62
8090,Summit Operators,Midwest,08-07-2024,2024,Q3,7,28,43872,3.2,2.2,18.7,17.77,34.7,14.7,25.6,2469,0.5,79,75.8,89.8,Tina Farrow,Frank Delgado,1403.9,2428,49
8090,Summit Operators,Midwest,15-07-2024,2024,Q3,7,29,43482.71,3.3,2.3,18.3,17.5,33.6,15.9,23.7,2485,-2.2,76,75.9,89.2,Tina Farrow,Frank Delgado,1434.93,2418,58
8090,Summit Operators,Midwest,22-07-2024,2024,Q3,7,30,43816.13,2.9,1.8,17.8,17.27,33.6,16.3,26.5,2537,4.5,80,77,89.2,Tina Farrow,Frank Delgado,1270.67,2525,47
8090,Summit Operators,Midwest,29-07-2024,2024,Q3,7,31,45282.98,2.8,2.3,19,17.43,33.9,13.9,25.2,2598,-2.3,80,77.9,90.7,Tina Farrow,Frank Delgado,1267.92,2555,64
8090,Summit Operators,Midwest,05-08-2024,2024,Q3,8,32,44346.62,2.8,1.9,18.3,17.37,32.2,15.7,23.7,2553,1.4,79,76.3,90.8,Tina Farrow,Frank Delgado,1241.71,2486,46
8090,Summit Operators,Midwest,12-08-2024,2024,Q3,8,33,45715.27,2.9,2.2,18.6,17.77,33.8,14.1,26.5,2573,0,77,76.2,88.8,Tina Farrow,Frank Delgado,1325.74,2546,59
8090,Summit Operators,Midwest,19-08-2024,2024,Q3,8,34,43984.76,3.1,1.7,17.9,17.93,32.8,14.1,23.7,2453,1.9,78,75,90.7,Tina Farrow,Frank Delgado,1363.53,2340,43
8090,Summit Operators,Midwest,26-08-2024,2024,Q3,8,35,44183.38,2.8,1.5,17.8,17.64,30.9,14.9,23.6,2505,1.9,78,77.2,89.2,Tina Farrow,Frank Delgado,1237.13,2478,41
8090,Summit Operators,Midwest,02-09-2024,2024,Q3,9,36,41293.42,3.6,2,18.1,17.21,31.5,14.8,26.8,2399,-0.4,78,77.9,88.7,Tina Farrow,Frank Delgado,1486.56,2389,46
8090,Summit Operators,Midwest,09-09-2024,2024,Q3,9,37,43620.07,2.8,2.2,18.8,17.86,34.5,16.1,26.7,2442,-0.6,78,76.5,89,Tina Farrow,Frank Delgado,1221.36,2329,49
8090,Summit Operators,Midwest,16-09-2024,2024,Q3,9,38,42253.57,3.8,2.3,19.1,17.91,31.1,14.2,26.6,2359,0.7,79,75.6,89,Tina Farrow,Frank Delgado,1605.64,2216,58
8090,Summit Operators,Midwest,23-09-2024,2024,Q3,9,39,41314.62,2.9,2.2,18.5,17.54,32.3,15.3,26.8,2355,0.9,80,77.9,89.2,Tina Farrow,Frank Delgado,1198.12,2234,53
8090,Summit Operators,Midwest,30-09-2024,2024,Q3,9,40,41397.58,2.5,1.6,19.2,17.79,31.3,14.5,25.1,2327,-3.1,77,77.3,90.1,Tina Farrow,Frank Delgado,1034.94,2264,39
8090,Summit Operators,Midwest,07-10-2024,2024,Q4,10,41,42467.93,3.6,1.8,18.4,17.51,32.8,16.1,23.5,2425,0.1,79,76.3,89.7,Tina Farrow,Frank Delgado,1528.85,2266,41
8090,Summit Operators,Midwest,14-10-2024,2024,Q4,10,42,41034.53,3.5,2.2,19,17.53,33.8,14.7,25.2,2341,0.3,76,75.1,89.5,Tina Farrow,Frank Delgado,1436.21,2237,50
8090,Summit Operators,Midwest,21-10-2024,2024,Q4,10,43,42626.21,3.7,2.1,17.8,17.38,31.2,15.4,23.9,2453,1.5,80,76.5,90.5,Tina Farrow,Frank Delgado,1577.17,2449,54
8090,Summit Operators,Midwest,28-10-2024,2024,Q4,10,44,42402.55,2.8,2.2,18.6,17.51,33.9,14.2,25.3,2422,-1.6,79,77.6,89,Tina Farrow,Frank Delgado,1187.27,2321,57
8090,Summit Operators,Midwest,04-11-2024,2024,Q4,11,45,41137.03,2.7,2.4,19.1,17.46,32.9,16.1,23.8,2356,-3.4,77,75.8,89,Tina Farrow,Frank Delgado,1110.7,2233,59
8090,Summit Operators,Midwest,11-11-2024,2024,Q4,11,46,41681.92,2.8,1.9,18.4,17.83,31.8,16.2,26.6,2338,1.6,77,77.7,90.2,Tina Farrow,Frank Delgado,1167.09,2192,46
8090,Summit Operators,Midwest,18-11-2024,2024,Q4,11,47,39630.83,3.2,1.9,17.9,17.26,32.1,15.6,26.5,2296,0.7,79,77.5,89.8,Tina Farrow,Frank Delgado,1268.19,2196,40
8090,Summit Operators,Midwest,25-11-2024,2024,Q4,11,48,41861.03,2.8,1.8,18.7,17.28,33.3,14.1,25.2,2423,-2.6,79,76.1,89.3,Tina Farrow,Frank Delgado,1172.11,2282,42
8090,Summit Operators,Midwest,02-12-2024,2024,Q4,12,49,39934.51,3.8,2.2,18.2,17.22,33.7,13.9,26.9,2319,-1.2,78,76.1,89.2,Tina Farrow,Frank Delgado,1517.51,2272,46
8090,Summit Operators,Midwest,09-12-2024,2024,Q4,12,50,39644.96,3.2,2.6,18.7,17.71,34.4,14.7,26.2,2239,1.7,76,76.1,89.9,Tina Farrow,Frank Delgado,1268.64,2178,60
8090,Summit Operators,Midwest,16-12-2024,2024,Q4,12,51,38353.26,3.1,2.2,19.1,17.74,34.4,15.2,24.2,2162,1.3,78,77.1,90,Tina Farrow,Frank Delgado,1188.95,2102,50
8090,Summit Operators,Midwest,23-12-2024,2024,Q4,12,52,39520.42,3.1,2.6,17.9,17.25,32.6,14.1,24.1,2291,0.3,80,74.8,88.7,Tina Farrow,Frank Delgado,1225.13,2140,60
8090,Summit Operators,Midwest,30-12-2024,2024,Q4,12,1,38669.38,2.6,2.4,17.8,17.27,34.1,15.7,25.8,2239,2.4,76,76.8,90.8,Tina Farrow,Frank Delgado,1005.4,2228,54
8090,Summit Operators,Midwest,06-01-2025,2025,Q1,1,2,37717.71,2.7,1.9,19,17.32,32.5,16,26.7,2178,1.1,77,74.9,90,Tina Farrow,Frank Delgado,1018.38,2110,43
